Country,Country_code,Who_region,Wb_income,Year,Month,Agegroup,Deaths
International conveyance (FESCO),XXF,OTHER,,2025,1,65+,
International conveyance (FESCO),XXF,OTHER,,2025,6,5_14,
International conveyance (FESCO),XXF,OTHER,,2025,5,5_14,
International conveyance (FESCO),XXF,OTHER,,2025,4,65+,
International conveyance (FESCO),XXF,OTHER,,2025,9,0_4,
International conveyance (FESCO),XXF,OTHER,,2025,3,65+,
International conveyance (FESCO),XXF,OTHER,,2025,8,5_14,
International conveyance (FESCO),XXF,OTHER,,2025,2,65+,
International conveyance (FESCO),XXF,OTHER,,2025,6,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,7,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,6,15_64,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,5,5_14,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,8,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,7,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,6,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,6,5_14,
International conveyance (cruise ship),XXV,OTHER,,2025,9,0_4,
International conveyance (cruise ship),XXV,OTHER,,2025,8,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,10,15_64,
International conveyance (cruise ship),XXV,OTHER,,2025,7,15_64,
International conveyance (cruise ship),XXV,OTHER,,2025,4,5_14,
International conveyance (cruise ship),XXV,OTHER,,2025,3,65+,
International conveyance (cruise ship),XXV,OTHER,,2025,3,5_14,
International conveyance (cruise ship),XXV,OTHER,,2025,10,65+,
International conveyance (cruise ship),XXV,OTHER,,2025,3,0_4,
International conveyance (cruise ship),XXV,OTHER,,2025,9,5_14,
International conveyance (cruise ship),XXV,OTHER,,2025,4,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,1,15_64,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,2,15_64,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,3,15_64,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,5,15_64,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,10,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,9,5_14,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,4,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,9,15_64,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,8,5_14,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,3,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,8,15_64,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,7,5_14,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,2,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,6,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,5,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,1,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,5,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2025,4,15_64,
International conveyance (FESCO),XXF,OTHER,,2025,1,5_14,
International conveyance (FESCO),XXF,OTHER,,2025,2,0_4,
International conveyance (FESCO),XXF,OTHER,,2025,2,5_14,
International conveyance (FESCO),XXF,OTHER,,2025,3,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2025,7,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2025,4,65+,
International conveyance (Grand Princess),XXU,OTHER,,2025,4,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2025,10,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2025,3,65+,
International conveyance (Grand Princess),XXU,OTHER,,2025,10,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2025,7,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2025,3,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2025,2,65+,
International conveyance (Grand Princess),XXU,OTHER,,2025,8,65+,
International conveyance (Grand Princess),XXU,OTHER,,2025,2,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2025,7,65+,
International conveyance (Grand Princess),XXU,OTHER,,2025,1,65+,
International conveyance (Grand Princess),XXU,OTHER,,2025,6,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2025,9,65+,
International conveyance (Grand Princess),XXU,OTHER,,2025,8,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2025,8,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2025,8,5_14,
International conveyance (ICKIRIBATI),XXI,OTHER,,2025,7,5_14,
International conveyance (ICKIRIBATI),XXI,OTHER,,2025,7,0_4,
International conveyance (ICKIRIBATI),XXI,OTHER,,2025,6,65+,
International conveyance (ICKIRIBATI),XXI,OTHER,,2025,5,65+,
International conveyance (ICKIRIBATI),XXI,OTHER,,2025,4,15_64,
International conveyance (ICKIRIBATI),XXI,OTHER,,2025,3,0_4,
International conveyance (ICKIRIBATI),XXI,OTHER,,2025,1,0_4,
International conveyance (ICKIRIBATI),XXI,OTHER,,2025,9,65+,
International conveyance (ICKIRIBATI),XXI,OTHER,,2025,8,65+,
International conveyance (ICKIRIBATI),XXI,OTHER,,2025,7,65+,
International conveyance (ICKIRIBATI),XXI,OTHER,,2025,6,5_14,
International conveyance (ICKIRIBATI),XXI,OTHER,,2025,6,15_64,
International conveyance (ICKIRIBATI),XXI,OTHER,,2025,5,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2025,9,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2025,9,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2025,1,0_4,
International conveyance (ICKIRIBATI),XXI,OTHER,,2025,1,65+,
International conveyance (Grand Princess),XXU,OTHER,,2025,5,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2025,3,5_14,
International conveyance (FESCO),XXF,OTHER,,2025,5,0_4,
International conveyance (FESCO),XXF,OTHER,,2025,4,15_64,
International conveyance (FESCO),XXF,OTHER,,2025,10,15_64,
International conveyance (FESCO),XXF,OTHER,,2025,3,15_64,
International conveyance (FESCO),XXF,OTHER,,2025,9,5_14,
International conveyance (FESCO),XXF,OTHER,,2025,2,15_64,
International conveyance (FESCO),XXF,OTHER,,2025,10,0_4,
International conveyance (FESCO),XXF,OTHER,,2025,6,65+,
International conveyance (FESCO),XXF,OTHER,,2025,6,15_64,
International conveyance (FESCO),XXF,OTHER,,2025,5,65+,
International conveyance (FESCO),XXF,OTHER,,2025,5,15_64,
International conveyance (FESCO),XXF,OTHER,,2025,4,5_14,
International conveyance (FESCO),XXF,OTHER,,2025,4,0_4,
International conveyance (FESCO),XXF,OTHER,,2025,3,5_14,
International conveyance (FESCO),XXF,OTHER,,2025,1,15_64,
International conveyance (FESCO),XXF,OTHER,,2025,10,5_14,
International conveyance (FESCO),XXF,OTHER,,2025,10,65+,
International conveyance (Grand Princess),XXU,OTHER,,2025,5,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2025,2,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2025,1,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2025,10,65+,
International conveyance (Grand Princess),XXU,OTHER,,2025,9,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2025,7,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2025,6,65+,
International conveyance (Grand Princess),XXU,OTHER,,2025,5,65+,
International conveyance (Grand Princess),XXU,OTHER,,2025,10,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2025,4,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2025,6,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2025,3,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2025,6,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2025,2,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2025,5,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2025,1,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2025,4,5_14,
Ireland,IRL,EUR,HIC,2025,1,15_64,
Honduras,HND,AMR,LMC,2025,6,5_14,0
Honduras,HND,AMR,LMC,2025,1,65+,0
Guadeloupe,GLP,AMR,,2025,8,0_4,
Guadeloupe,GLP,AMR,,2025,7,0_4,
Guadeloupe,GLP,AMR,,2025,6,65+,
Guadeloupe,GLP,AMR,,2025,5,65+,
Guadeloupe,GLP,AMR,,2025,4,5_14,
Guadeloupe,GLP,AMR,,2025,4,15_64,
Guadeloupe,GLP,AMR,,2025,9,0_4,
Guadeloupe,GLP,AMR,,2025,3,5_14,
Guadeloupe,GLP,AMR,,2025,2,5_14,
Guadeloupe,GLP,AMR,,2025,10,0_4,
Guadeloupe,GLP,AMR,,2025,2,15_64,
Guadeloupe,GLP,AMR,,2025,1,5_14,
Guadeloupe,GLP,AMR,,2025,9,65+,
Guadeloupe,GLP,AMR,,2025,1,15_64,
Guadeloupe,GLP,AMR,,2025,3,15_64,
Guadeloupe,GLP,AMR,,2025,8,65+,
Guadeloupe,GLP,AMR,,2025,9,5_14,
Guadeloupe,GLP,AMR,,2025,1,0_4,
Guam,GUM,WPR,HIC,2025,3,5_14,
Guam,GUM,WPR,HIC,2025,4,65+,
Guam,GUM,WPR,HIC,2025,1,5_14,
Guam,GUM,WPR,HIC,2025,3,65+,
Guam,GUM,WPR,HIC,2025,2,65+,
Guam,GUM,WPR,HIC,2025,1,65+,
Guadeloupe,GLP,AMR,,2025,10,15_64,
Guadeloupe,GLP,AMR,,2025,10,65+,
Guadeloupe,GLP,AMR,,2025,9,15_64,
Guadeloupe,GLP,AMR,,2025,8,15_64,
Guadeloupe,GLP,AMR,,2025,7,15_64,
Guadeloupe,GLP,AMR,,2025,4,0_4,
Guadeloupe,GLP,AMR,,2025,3,0_4,
Guadeloupe,GLP,AMR,,2025,2,0_4,
Guadeloupe,GLP,AMR,,2025,10,5_14,
Guadeloupe,GLP,AMR,,2025,6,5_14,
Guadeloupe,GLP,AMR,,2025,6,0_4,
Guadeloupe,GLP,AMR,,2025,5,5_14,
Grenada,GRD,AMR,UMC,2025,3,5_14,
Grenada,GRD,AMR,UMC,2025,9,15_64,
Grenada,GRD,AMR,UMC,2025,3,0_4,
Grenada,GRD,AMR,UMC,2025,6,5_14,
Grenada,GRD,AMR,UMC,2025,2,5_14,
Grenada,GRD,AMR,UMC,2025,5,65+,
Grenada,GRD,AMR,UMC,2025,10,0_4,
Grenada,GRD,AMR,UMC,2025,2,0_4,
Grenada,GRD,AMR,UMC,2025,1,5_14,
Grenada,GRD,AMR,UMC,2025,4,15_64,
Grenada,GRD,AMR,UMC,2025,1,0_4,
Grenada,GRD,AMR,UMC,2025,3,15_64,
Grenada,GRD,AMR,UMC,2025,2,15_64,
Grenada,GRD,AMR,UMC,2025,9,65+,
Grenada,GRD,AMR,UMC,2025,5,5_14,
Grenada,GRD,AMR,UMC,2025,4,0_4,
Grenada,GRD,AMR,UMC,2025,10,5_14,
Grenada,GRD,AMR,UMC,2025,4,5_14,
Guadeloupe,GLP,AMR,,2025,5,0_4,
Guadeloupe,GLP,AMR,,2025,4,65+,
Guadeloupe,GLP,AMR,,2025,3,65+,
Guadeloupe,GLP,AMR,,2025,8,5_14,
Guadeloupe,GLP,AMR,,2025,2,65+,
Guadeloupe,GLP,AMR,,2025,7,65+,
Guadeloupe,GLP,AMR,,2025,1,65+,
Guadeloupe,GLP,AMR,,2025,7,5_14,
Guadeloupe,GLP,AMR,,2025,6,15_64,
Guadeloupe,GLP,AMR,,2025,5,15_64,
Grenada,GRD,AMR,UMC,2025,10,15_64,
Grenada,GRD,AMR,UMC,2025,9,0_4,
Grenada,GRD,AMR,UMC,2025,8,0_4,
Grenada,GRD,AMR,UMC,2025,6,65+,
Grenada,GRD,AMR,UMC,2025,10,65+,
Guam,GUM,WPR,HIC,2025,5,0_4,
Grenada,GRD,AMR,UMC,2025,1,15_64,
Guam,GUM,WPR,HIC,2025,5,15_64,
Guam,GUM,WPR,HIC,2025,6,15_64,
Guatemala,GTM,AMR,UMC,2025,4,5_14,0
Guatemala,GTM,AMR,UMC,2025,4,15_64,0
Guatemala,GTM,AMR,UMC,2025,6,5_14,0
Guatemala,GTM,AMR,UMC,2025,4,0_4,1
Guatemala,GTM,AMR,UMC,2025,2,65+,0
Guatemala,GTM,AMR,UMC,2025,6,15_64,0
Guatemala,GTM,AMR,UMC,2025,7,15_64,0
Guatemala,GTM,AMR,UMC,2025,1,5_14,0
Guatemala,GTM,AMR,UMC,2025,4,65+,0
Guatemala,GTM,AMR,UMC,2025,3,15_64,0
Guatemala,GTM,AMR,UMC,2025,3,0_4,1
Guatemala,GTM,AMR,UMC,2025,2,5_14,0
Guatemala,GTM,AMR,UMC,2025,2,0_4,0
Guatemala,GTM,AMR,UMC,2025,10,15_64,0
Guatemala,GTM,AMR,UMC,2025,1,15_64,0
Guatemala,GTM,AMR,UMC,2025,1,65+,0
Guatemala,GTM,AMR,UMC,2025,5,15_64,0
Guatemala,GTM,AMR,UMC,2025,7,5_14,0
Guatemala,GTM,AMR,UMC,2025,10,5_14,0
Guatemala,GTM,AMR,UMC,2025,9,65+,0
Guatemala,GTM,AMR,UMC,2025,9,5_14,0
Guatemala,GTM,AMR,UMC,2025,8,15_64,0
Guatemala,GTM,AMR,UMC,2025,5,65+,0
Guatemala,GTM,AMR,UMC,2025,5,0_4,0
Guatemala,GTM,AMR,UMC,2025,5,5_14,0
Guatemala,GTM,AMR,UMC,2025,1,0_4,0
Guatemala,GTM,AMR,UMC,2025,9,0_4,0
Guatemala,GTM,AMR,UMC,2025,8,5_14,0
Guatemala,GTM,AMR,UMC,2025,8,0_4,0
Guatemala,GTM,AMR,UMC,2025,8,65+,0
Guatemala,GTM,AMR,UMC,2025,7,65+,0
Guatemala,GTM,AMR,UMC,2025,6,65+,0
Guatemala,GTM,AMR,UMC,2025,10,0_4,0
Guatemala,GTM,AMR,UMC,2025,9,15_64,0
Guatemala,GTM,AMR,UMC,2025,7,0_4,0
Guatemala,GTM,AMR,UMC,2025,6,0_4,0
Guam,GUM,WPR,HIC,2025,6,5_14,
Guam,GUM,WPR,HIC,2025,5,65+,
Guam,GUM,WPR,HIC,2025,8,5_14,
Guam,GUM,WPR,HIC,2025,5,5_14,
Guam,GUM,WPR,HIC,2025,4,15_64,
Guam,GUM,WPR,HIC,2025,8,0_4,
Guam,GUM,WPR,HIC,2025,8,65+,
Guam,GUM,WPR,HIC,2025,3,15_64,
Guam,GUM,WPR,HIC,2025,7,65+,
Guam,GUM,WPR,HIC,2025,1,15_64,
Guam,GUM,WPR,HIC,2025,7,5_14,
Guam,GUM,WPR,HIC,2025,8,15_64,
Guam,GUM,WPR,HIC,2025,7,0_4,
Guam,GUM,WPR,HIC,2025,7,15_64,
Guam,GUM,WPR,HIC,2025,2,15_64,
Guam,GUM,WPR,HIC,2025,6,65+,
Guam,GUM,WPR,HIC,2025,1,0_4,
Guam,GUM,WPR,HIC,2025,9,15_64,
Guatemala,GTM,AMR,UMC,2025,3,65+,0
Guatemala,GTM,AMR,UMC,2025,3,5_14,0
Guatemala,GTM,AMR,UMC,2025,2,15_64,0
Guam,GUM,WPR,HIC,2025,10,5_14,
Guam,GUM,WPR,HIC,2025,10,15_64,
Guam,GUM,WPR,HIC,2025,9,0_4,
Guam,GUM,WPR,HIC,2025,4,5_14,
Guam,GUM,WPR,HIC,2025,4,0_4,
Guam,GUM,WPR,HIC,2025,3,0_4,
Guam,GUM,WPR,HIC,2025,2,5_14,
Guam,GUM,WPR,HIC,2025,9,65+,
Guam,GUM,WPR,HIC,2025,10,65+,
Guam,GUM,WPR,HIC,2025,2,0_4,
Guam,GUM,WPR,HIC,2025,10,0_4,
Guam,GUM,WPR,HIC,2025,9,5_14,
Guam,GUM,WPR,HIC,2025,6,0_4,
Grenada,GRD,AMR,UMC,2025,9,5_14,
Grenada,GRD,AMR,UMC,2025,8,15_64,
Grenada,GRD,AMR,UMC,2025,8,65+,
Greece,GRC,EUR,HIC,2025,1,15_64,3
Gibraltar,GIB,EUR,HIC,2025,10,65+,
Gibraltar,GIB,EUR,HIC,2025,10,5_14,
Gibraltar,GIB,EUR,HIC,2025,9,15_64,
Gibraltar,GIB,EUR,HIC,2025,8,15_64,
Gibraltar,GIB,EUR,HIC,2025,7,15_64,
Greece,GRC,EUR,HIC,2025,1,65+,95
Gibraltar,GIB,EUR,HIC,2025,4,0_4,
Gibraltar,GIB,EUR,HIC,2025,9,5_14,
Gibraltar,GIB,EUR,HIC,2025,2,0_4,
Gibraltar,GIB,EUR,HIC,2025,9,0_4,
Gibraltar,GIB,EUR,HIC,2025,1,0_4,
Gibraltar,GIB,EUR,HIC,2025,8,0_4,
Gibraltar,GIB,EUR,HIC,2025,7,0_4,
Gibraltar,GIB,EUR,HIC,2025,3,0_4,
Gibraltar,GIB,EUR,HIC,2025,6,65+,
Greece,GRC,EUR,HIC,2025,2,5_14,0
Greece,GRC,EUR,HIC,2025,2,65+,32
Greece,GRC,EUR,HIC,2025,9,0_4,0
Greece,GRC,EUR,HIC,2025,4,0_4,0
Greece,GRC,EUR,HIC,2025,7,15_64,0
Greece,GRC,EUR,HIC,2025,7,65+,7
Greece,GRC,EUR,HIC,2025,1,0_4,0
Greece,GRC,EUR,HIC,2025,6,15_64,0
Greece,GRC,EUR,HIC,2025,1,5_14,0
Greece,GRC,EUR,HIC,2025,7,5_14,0
Greece,GRC,EUR,HIC,2025,6,5_14,0
Greece,GRC,EUR,HIC,2025,3,65+,6
Greece,GRC,EUR,HIC,2025,5,15_64,0
Greece,GRC,EUR,HIC,2025,3,0_4,0
Greece,GRC,EUR,HIC,2025,4,15_64,0
Greece,GRC,EUR,HIC,2025,2,15_64,3
Greece,GRC,EUR,HIC,2025,5,65+,1
Gibraltar,GIB,EUR,HIC,2025,5,65+,
Gibraltar,GIB,EUR,HIC,2025,4,5_14,
Gibraltar,GIB,EUR,HIC,2025,4,15_64,
Gibraltar,GIB,EUR,HIC,2025,6,15_64,
Gibraltar,GIB,EUR,HIC,2025,2,65+,
Gibraltar,GIB,EUR,HIC,2025,5,15_64,
Gibraltar,GIB,EUR,HIC,2025,1,65+,
Ghana,GHA,AFR,LMC,2025,9,5_14,
Ghana,GHA,AFR,LMC,2025,9,0_4,
Gibraltar,GIB,EUR,HIC,2025,3,65+,
Ghana,GHA,AFR,LMC,2025,8,5_14,
Ghana,GHA,AFR,LMC,2025,7,0_4,
Ghana,GHA,AFR,LMC,2025,10,65+,
Ghana,GHA,AFR,LMC,2025,6,65+,
Ghana,GHA,AFR,LMC,2025,9,15_64,
Ghana,GHA,AFR,LMC,2025,5,65+,
Ghana,GHA,AFR,LMC,2025,8,15_64,
Ghana,GHA,AFR,LMC,2025,8,0_4,
Gibraltar,GIB,EUR,HIC,2025,7,5_14,
Gibraltar,GIB,EUR,HIC,2025,4,65+,
Gibraltar,GIB,EUR,HIC,2025,7,65+,
Gibraltar,GIB,EUR,HIC,2025,3,5_14,
Gibraltar,GIB,EUR,HIC,2025,3,15_64,
Gibraltar,GIB,EUR,HIC,2025,2,5_14,
Gibraltar,GIB,EUR,HIC,2025,2,15_64,
Gibraltar,GIB,EUR,HIC,2025,1,5_14,
Gibraltar,GIB,EUR,HIC,2025,1,15_64,
Gibraltar,GIB,EUR,HIC,2025,10,0_4,
Gibraltar,GIB,EUR,HIC,2025,9,65+,
Gibraltar,GIB,EUR,HIC,2025,8,65+,
Gibraltar,GIB,EUR,HIC,2025,6,5_14,
Gibraltar,GIB,EUR,HIC,2025,6,0_4,
Gibraltar,GIB,EUR,HIC,2025,10,15_64,
Gibraltar,GIB,EUR,HIC,2025,5,5_14,
Gibraltar,GIB,EUR,HIC,2025,8,5_14,
Gibraltar,GIB,EUR,HIC,2025,5,0_4,
Greece,GRC,EUR,HIC,2025,8,0_4,0
Greece,GRC,EUR,HIC,2025,4,5_14,0
Greece,GRC,EUR,HIC,2025,10,0_4,0
Greece,GRC,EUR,HIC,2025,8,15_64,1
Greenland,GRL,EUR,HIC,2025,4,0_4,
Greenland,GRL,EUR,HIC,2025,3,65+,
Greenland,GRL,EUR,HIC,2025,3,5_14,
Greenland,GRL,EUR,HIC,2025,3,15_64,
Greenland,GRL,EUR,HIC,2025,2,65+,
Greenland,GRL,EUR,HIC,2025,2,5_14,
Greenland,GRL,EUR,HIC,2025,4,5_14,
Greenland,GRL,EUR,HIC,2025,2,0_4,
Greenland,GRL,EUR,HIC,2025,1,5_14,
Greenland,GRL,EUR,HIC,2025,1,15_64,
Greenland,GRL,EUR,HIC,2025,10,65+,
Greenland,GRL,EUR,HIC,2025,10,15_64,
Greenland,GRL,EUR,HIC,2025,9,5_14,
Greenland,GRL,EUR,HIC,2025,9,0_4,
Greenland,GRL,EUR,HIC,2025,1,65+,
Greenland,GRL,EUR,HIC,2025,4,65+,
Greenland,GRL,EUR,HIC,2025,7,15_64,
Greenland,GRL,EUR,HIC,2025,8,15_64,
Grenada,GRD,AMR,UMC,2025,7,15_64,
Grenada,GRD,AMR,UMC,2025,8,5_14,
Grenada,GRD,AMR,UMC,2025,6,0_4,
Grenada,GRD,AMR,UMC,2025,7,65+,
Grenada,GRD,AMR,UMC,2025,5,0_4,
Grenada,GRD,AMR,UMC,2025,7,5_14,
Grenada,GRD,AMR,UMC,2025,4,65+,
Grenada,GRD,AMR,UMC,2025,7,0_4,
Grenada,GRD,AMR,UMC,2025,3,65+,
Grenada,GRD,AMR,UMC,2025,6,15_64,
Grenada,GRD,AMR,UMC,2025,2,65+,
Grenada,GRD,AMR,UMC,2025,5,15_64,
Grenada,GRD,AMR,UMC,2025,1,65+,
Greenland,GRL,EUR,HIC,2025,10,0_4,
Greenland,GRL,EUR,HIC,2025,9,15_64,
Greenland,GRL,EUR,HIC,2025,8,5_14,
Guatemala,GTM,AMR,UMC,2025,10,65+,0
Greenland,GRL,EUR,HIC,2025,8,0_4,
Greenland,GRL,EUR,HIC,2025,7,0_4,
Greece,GRC,EUR,HIC,2025,4,65+,0
Greece,GRC,EUR,HIC,2025,10,65+,21
Greece,GRC,EUR,HIC,2025,3,5_14,0
Greece,GRC,EUR,HIC,2025,10,5_14,0
Greece,GRC,EUR,HIC,2025,3,15_64,0
Greece,GRC,EUR,HIC,2025,10,15_64,0
Greece,GRC,EUR,HIC,2025,6,0_4,0
Greece,GRC,EUR,HIC,2025,2,0_4,0
Greece,GRC,EUR,HIC,2025,8,65+,10
Greece,GRC,EUR,HIC,2025,9,15_64,0
Greece,GRC,EUR,HIC,2025,6,65+,6
Greece,GRC,EUR,HIC,2025,8,5_14,0
Greece,GRC,EUR,HIC,2025,5,5_14,0
Greece,GRC,EUR,HIC,2025,5,0_4,0
Greece,GRC,EUR,HIC,2025,9,5_14,0
Greece,GRC,EUR,HIC,2025,7,0_4,0
Greece,GRC,EUR,HIC,2025,9,65+,13
Greenland,GRL,EUR,HIC,2025,5,15_64,
Greenland,GRL,EUR,HIC,2025,4,15_64,
Greenland,GRL,EUR,HIC,2025,3,0_4,
Greenland,GRL,EUR,HIC,2025,10,5_14,
Greenland,GRL,EUR,HIC,2025,2,15_64,
Greenland,GRL,EUR,HIC,2025,1,0_4,
Greenland,GRL,EUR,HIC,2025,9,65+,
Greenland,GRL,EUR,HIC,2025,8,65+,
Greenland,GRL,EUR,HIC,2025,7,65+,
Greenland,GRL,EUR,HIC,2025,6,0_4,
Greenland,GRL,EUR,HIC,2025,5,5_14,
Greenland,GRL,EUR,HIC,2025,5,0_4,
Greenland,GRL,EUR,HIC,2025,6,65+,
Greenland,GRL,EUR,HIC,2025,6,5_14,
Greenland,GRL,EUR,HIC,2025,6,15_64,
Greenland,GRL,EUR,HIC,2025,5,65+,
Greenland,GRL,EUR,HIC,2025,7,5_14,
Guernsey,GGY,EUR,,2025,1,65+,
Guernsey,GGY,EUR,,2025,2,65+,
Guernsey,GGY,EUR,,2025,3,65+,
Heard Island and McDonald Islands,HMD,WPR,,2025,5,0_4,
Haiti,HTI,AMR,LMC,2025,10,65+,
Haiti,HTI,AMR,LMC,2025,10,5_14,
Haiti,HTI,AMR,LMC,2025,9,15_64,
Haiti,HTI,AMR,LMC,2025,8,15_64,
Haiti,HTI,AMR,LMC,2025,7,15_64,
Heard Island and McDonald Islands,HMD,WPR,,2025,6,0_4,
Haiti,HTI,AMR,LMC,2025,4,65+,
Haiti,HTI,AMR,LMC,2025,3,0_4,
Haiti,HTI,AMR,LMC,2025,2,65+,
Haiti,HTI,AMR,LMC,2025,9,5_14,
Haiti,HTI,AMR,LMC,2025,2,0_4,
Haiti,HTI,AMR,LMC,2025,9,0_4,
Haiti,HTI,AMR,LMC,2025,1,0_4,
Haiti,HTI,AMR,LMC,2025,4,0_4,
Haiti,HTI,AMR,LMC,2025,8,5_14,
Heard Island and McDonald Islands,HMD,WPR,,2025,6,65+,
Heard Island and McDonald Islands,HMD,WPR,,2025,4,0_4,
Heard Island and McDonald Islands,HMD,WPR,,2025,5,65+,
Heard Island and McDonald Islands,HMD,WPR,,2025,4,15_64,
Heard Island and McDonald Islands,HMD,WPR,,2025,3,15_64,
Heard Island and McDonald Islands,HMD,WPR,,2025,2,15_64,
Heard Island and McDonald Islands,HMD,WPR,,2025,1,15_64,
Heard Island and McDonald Islands,HMD,WPR,,2025,10,5_14,
Heard Island and McDonald Islands,HMD,WPR,,2025,10,15_64,
Heard Island and McDonald Islands,HMD,WPR,,2025,10,0_4,
Heard Island and McDonald Islands,HMD,WPR,,2025,8,65+,
Heard Island and McDonald Islands,HMD,WPR,,2025,7,65+,
Heard Island and McDonald Islands,HMD,WPR,,2025,6,5_14,
Heard Island and McDonald Islands,HMD,WPR,,2025,6,15_64,
Heard Island and McDonald Islands,HMD,WPR,,2025,5,5_14,
Heard Island and McDonald Islands,HMD,WPR,,2025,5,15_64,
Heard Island and McDonald Islands,HMD,WPR,,2025,9,65+,
Haiti,HTI,AMR,LMC,2025,8,0_4,
Haiti,HTI,AMR,LMC,2025,7,0_4,
Haiti,HTI,AMR,LMC,2025,6,65+,
Haiti,HTI,AMR,LMC,2025,7,5_14,
Haiti,HTI,AMR,LMC,2025,6,0_4,
Haiti,HTI,AMR,LMC,2025,5,15_64,
Haiti,HTI,AMR,LMC,2025,5,0_4,
Guyana,GUY,AMR,HIC,2025,10,65+,0
Guyana,GUY,AMR,HIC,2025,9,65+,0
Haiti,HTI,AMR,LMC,2025,10,15_64,
Guyana,GUY,AMR,HIC,2025,8,5_14,0
Guyana,GUY,AMR,HIC,2025,8,0_4,0
Guyana,GUY,AMR,HIC,2025,5,15_64,0
Guyana,GUY,AMR,HIC,2025,5,65+,0
Guyana,GUY,AMR,HIC,2025,4,15_64,0
Guyana,GUY,AMR,HIC,2025,5,5_14,0
Guyana,GUY,AMR,HIC,2025,3,65+,1
Guyana,GUY,AMR,HIC,2025,8,15_64,0
Haiti,HTI,AMR,LMC,2025,1,65+,
Haiti,HTI,AMR,LMC,2025,3,65+,
Haiti,HTI,AMR,LMC,2025,5,5_14,
Haiti,HTI,AMR,LMC,2025,5,65+,
Haiti,HTI,AMR,LMC,2025,4,5_14,
Haiti,HTI,AMR,LMC,2025,4,15_64,
Haiti,HTI,AMR,LMC,2025,3,5_14,
Haiti,HTI,AMR,LMC,2025,3,15_64,
Haiti,HTI,AMR,LMC,2025,2,5_14,
Haiti,HTI,AMR,LMC,2025,2,15_64,
Haiti,HTI,AMR,LMC,2025,1,5_14,
Haiti,HTI,AMR,LMC,2025,1,15_64,
Haiti,HTI,AMR,LMC,2025,10,0_4,
Haiti,HTI,AMR,LMC,2025,9,65+,
Haiti,HTI,AMR,LMC,2025,8,65+,
Haiti,HTI,AMR,LMC,2025,7,65+,
Haiti,HTI,AMR,LMC,2025,6,5_14,
Haiti,HTI,AMR,LMC,2025,6,15_64,
